feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,main_MedInc,main_HouseAge,main_AveRooms,main_AveBedrms,main_Population,main_AveOccup,main_Latitude,main_Longitude,joint_00_main_MedInc,joint_01_main_Latitude,joint_02_main_Longitude,joint_03_main_AveOccup,joint_04_main_AveRooms,joint_05_main_HouseAge,joint_06_main_Population,joint_07_main_AveBedrms,joint_08_inter_Latitude×Longitude,joint_09_inter_MedInc×AveOccup,joint_10_inter_HouseAge×AveOccup,joint_11_inter_MedInc×AveRooms,joint_12_inter_MedInc×Longitude,joint_13_inter_MedInc×HouseAge,joint_14_inter_MedInc×Latitude,joint_15_inter_AveOccup×Latitude,joint_16_inter_HouseAge×Latitude,joint_17_inter_AveOccup×Longitude,joint_18_inter_HouseAge×Longitude,joint_19_inter_AveRooms×Latitude,umap_1,umap_2,cluster,cluster_refined,umap_1_refined,umap_2_refined,cluster_two
5.8322,14.0,5.689848963821566,1.051282051282051,8117.0,2.8510713031260977,37.57,-122.01,2.818,37.57,-122.01,0.6657467,-0.07389753,0.00524397,-0.0002165963,0.050724696,-0.053920243,-0.15990804,0.57142055,0.6657467,-0.15990804,0.57142055,-0.053920243,0.00524397,-0.07389753,0.050724696,-0.0002165963,-0.059145674,0.018004235,0.03442052,-0.016176997,-0.012728289,-0.007432986,-0.0021417066,-0.00645034,0.0045936033,0.0010777712,-0.00097569823,-0.0143350735,1.6364554,4.220085,-1,8,9.985825,4.865223,0
2.9,22.0,6.776942355889724,1.2456140350877194,1432.0,3.588972431077694,37.51,-120.46,0.831,37.51,-120.46,-0.29771584,0.011444268,0.19099921,0.0327925,0.007154034,-0.25941595,-0.112578034,0.3443454,-0.29771584,-0.112578034,0.3443454,-0.25941595,0.19099921,0.011444268,0.007154034,0.0327925,-0.40528327,0.037342608,0.004230194,-0.002317652,0.022716511,-0.0016070013,-0.045252204,-0.009757161,-0.011177957,0.0005317908,-9.833742e-05,-0.004441619,1.4404974,7.7299004,-1,4,10.786149,8.978131,0
3.2027,11.0,5.276073619631902,1.0582822085889572,850.0,2.607361963190184,38.86,-120.92,1.286,38.86,-120.92,-0.23221707,-0.089628294,-0.091912426,-0.0017218064,-0.016079947,0.012431655,-0.6157339,0.46872646,-0.23221707,-0.6157339,0.46872646,0.012431655,-0.091912426,-0.089628294,-0.016079947,-0.0017218064,-0.1811508,-0.013296235,0.01603805,0.02021903,0.026606277,0.017884525,-0.0048033,-0.0025764108,0.04395154,-0.0040210783,0.003827691,0.016311705,-4.3307137,5.770438,14,8,9.690036,6.635399,0
2.3339,16.0,3.761658031088083,1.151986183074266,1192.0,2.058721934369603,38.01,-121.36,0.871,38.01,-121.36,-0.47087732,-0.10086683,-0.14583233,0.058354035,-0.0032765884,0.3942379,-0.55579233,0.4875611,-0.47087732,-0.55579233,0.4875611,0.3942379,-0.14583233,-0.10086683,-0.0032765884,0.058354035,-0.30499104,-0.020935006,-0.057939902,0.059921682,0.028280668,0.058889564,0.03406623,-0.051722974,0.044892013,0.008292116,0.007953085,-0.0064255,-4.845607,6.457505,7,8,9.397321,7.30042,0
3.8542,15.0,5.725806451612903,1.0,1296.0,2.986175115207373,37.66,-120.96,1.452,37.66,-120.96,-0.07674688,-0.09640513,0.0038618166,-0.010410719,-0.0017514369,-0.10380977,-0.34046844,0.485966,-0.07674688,-0.34046844,0.485966,-0.10380977,0.0038618166,-0.09640513,-0.0017514369,-0.010410719,-0.3068575,-0.02141289,0.043413445,0.022100283,0.033903703,0.0062622908,-0.018794864,-0.022065073,0.022914499,0.00034741312,0.0022545904,-0.024007857,2.1711276,6.038791,-1,8,9.6183195,6.116495,0
4.0179,42.0,5.13681592039801,1.0049751243781095,1313.0,3.266169154228856,34.1,-118.05,2.743,34.1,-118.05,-0.0042769536,0.030953303,-0.094199084,-0.0084102675,-0.00207086,-0.21428102,0.538555,-0.19459964,-0.0042769536,0.538555,-0.19459964,-0.21428102,-0.094199084,0.030953303,-0.00207086,-0.0084102675,0.03753142,-0.048339136,-0.027174234,0.020953786,-0.031177126,-0.023089927,0.021324456,-0.01009804,0.024971694,0.008823849,0.008469939,0.0015287101,11.37951,7.8285723,1,0,-2.1803977,6.005414,1
3.4531,52.0,5.784090909090909,1.2121212121212122,825.0,3.125,37.77,-122.25,2.088,37.77,-122.25,-0.17176588,0.13023154,0.012143513,0.0420281,-0.016919047,-0.14557905,-0.30938488,0.8161396,-0.17176588,-0.30938488,0.8161396,-0.14557905,0.012143513,0.13023154,-0.016919047,0.0420281,-0.19540836,-0.0068292916,-0.022880226,0.022971317,0.03055489,-1.2399629e-05,-0.011863798,-0.022139817,-0.00836125,0.0061887205,-0.01548633,-0.013311386,-0.8406262,6.0060897,6,3,14.568412,2.4011471,0
6.1183,19.0,7.013274336283186,0.9823008849557522,1344.0,2.9734513274336285,38.66,-121.26,2.216,38.66,-121.26,0.72530544,-0.01795475,0.263889,0.00062252115,-0.00019701757,-0.08997152,-0.59174985,0.4725204,0.72530544,-0.59174985,0.4725204,-0.08997152,0.263889,-0.01795475,-0.00019701757,0.00062252115,-0.22287494,0.013501588,0.017254626,-0.04292693,-0.0250327,-0.028063513,-0.008893967,-0.008581966,0.028181612,0.0016659424,0.0122170895,-0.034157813,1.4951438,3.3341124,9,7,9.828829,3.9231515,0
7.585,31.0,6.450084602368866,1.0067681895093064,1645.0,2.7834179357022,34.24,-118.24,3.801,34.24,-118.24,1.2063786,0.03095163,0.0796321,-0.0053322576,0.015312668,-0.022428287,0.33646825,-0.26533526,1.2063786,0.33646825,-0.26533526,-0.022428287,0.0796321,0.03095163,0.015312668,-0.0053322576,0.11748222,0.0021264544,-0.011040866,0.0088706575,-0.012064017,0.10353461,-0.00022014976,0.014545172,0.012208313,0.010592982,0.007876858,0.043420777,11.282064,2.768133,1,0,2.4519675,2.2037063,1
5.1385,17.0,5.295238095238095,1.002930402930403,2455.0,1.7985347985347986,38.56,-121.41,1.795,38.56,-121.41,0.36461493,-0.010065563,-0.075021975,0.0021284185,0.011981256,0.60660934,-0.618557,0.47446418,0.36461493,-0.618557,0.47446418,0.60660934,-0.075021975,-0.010065563,0.011981256,0.0021284185,-0.26367483,0.15478304,-0.18846738,-0.0013108365,-0.007571228,-0.1152722,-0.016087234,-0.02728647,0.051986486,0.007924736,0.025127672,-0.009469986,4.317045,4.352582,1,-1,12.092973,2.8067977,0
3.2083,35.0,3.940438871473354,0.9968652037617556,764.0,2.394984326018809,34.16,-118.29,2.38,34.16,-118.29,-0.21256524,0.031253733,-0.125961,0.005564848,-0.021666719,0.16623361,0.48017728,-0.15140681,-0.21256524,0.48017728,-0.15140681,0.16623361,-0.125961,0.031253733,-0.021666719,0.005564848,0.06978608,-0.047303602,-0.0099665,0.0071420744,-0.020627338,-0.019348532,0.023076504,0.022732258,0.010779202,0.003407266,0.0016734898,-0.03414467,9.800862,6.800667,1,0,0.91368425,5.950272,1
3.9583,19.0,4.842293906810036,1.0344086021505376,4205.0,3.014336917562724,34.31,-118.42,1.632,34.31,-118.42,0.0064927153,-0.027545573,-0.08534079,-0.0075363345,0.042408198,-0.11031812,0.39998078,0.15100732,0.0064927153,0.39998078,0.15100732,-0.11031812,-0.08534079,-0.027545573,0.042408198,-0.0075363345,-0.14783469,-0.02794167,0.032036055,0.022338152,-0.027737603,-0.00035733264,-0.0041370764,-0.0036649108,0.0021371245,0.00916893,0.006055361,-0.026360989,7.998794,5.8724856,1,0,0.35396343,3.8159764,1
5.0369,12.0,5.624233128834356,0.98159509202454,2173.0,3.3328220858895707,37.81,-121.21,1.639,37.81,-121.21,0.26383057,-0.08915164,0.005854599,-0.019059133,0.03677067,-0.23528224,-0.32655182,0.5001443,0.26383057,-0.32655182,0.5001443,-0.23528224,0.005854599,-0.08915164,0.03677067,-0.019059133,-0.25623533,-0.04407236,0.057497203,0.013710866,-0.006977521,-0.030461092,-0.008800685,-0.024272203,0.018430173,-0.012540333,0.0039489567,-0.01762861,2.1671953,5.854529,-1,8,10.025427,5.701899,0
6.0712,22.0,5.658008658008658,0.9805194805194806,1240.0,2.683982683982684,37.23,-121.91,2.718,37.23,-121.91,0.67924935,0.019227551,-9.840634e-05,-0.019857204,-0.0055406904,-0.013478917,-0.12858808,0.5533954,0.67924935,-0.12858808,0.5533954,-0.013478917,-9.840634e-05,0.019227551,-0.0055406904,-0.019857204,-0.01606752,0.016903495,-0.004161171,-0.030870358,-0.040685892,-0.021553468,0.002517946,-0.0041672513,-0.0048051253,0.0058330595,0.0036832988,-0.009340532,1.1500438,3.5866067,9,7,10.601124,3.380781,0
7.4837,8.0,7.773191094619666,1.054730983302412,7249.0,3.3622448979591835,34.13,-117.76,3.587,34.13,-117.76,1.2230914,-0.079071954,0.38137606,0.00093667954,0.035128787,-0.2336296,0.46360147,-0.4138406,1.2230914,0.46360147,-0.4138406,-0.2336296,0.38137606,-0.079071954,0.035128787,0.00093667954,-0.06562178,0.029928703,0.04906995,-0.084970996,-0.05417864,-0.061910883,0.01960124,0.009333834,-0.009546787,0.027141735,0.0109597,0.06347607,8.6265,2.9026453,1,0,1.8086443,1.1152657,1
1.9286,33.0,3.912772585669782,1.031152647975078,1315.0,4.0965732087227416,32.71,-117.12,0.785,32.71,-117.12,-0.49961513,0.05258608,-0.13297033,0.028136909,-0.009477077,-0.34089792,1.2159659,-0.64053047,-0.49961513,1.2159659,-0.64053047,-0.34089792,-0.13297033,0.05258608,-0.009477077,0.028136909,-0.45100102,0.066978715,-0.0156005025,0.012586009,-0.05149138,-0.0018028524,0.05947277,-0.05460334,0.026858658,0.075994134,-0.04046458,-0.022055238,13.477704,-0.23035578,1,0,-1.8383844,-0.13398094,1
1.684,41.0,4.226628895184136,0.9915014164305948,804.0,2.2776203966005664,39.14,-121.59,0.713,39.14,-121.59,-0.5828773,0.0396777,-0.14867851,-0.005909119,-0.0157061,0.23692128,-0.712587,0.5819572,-0.5828773,-0.712587,0.5819572,0.23692128,-0.14867851,0.0396777,-0.0157061,-0.005909119,-0.33958676,-0.05866398,0.0034980252,-0.006085597,0.021756127,-0.025316099,0.06620085,-0.03344482,-0.035137802,-0.006387599,-0.0019775033,0.032099664,-3.4861252,8.485859,12,8,13.690454,5.028939,0
3.9514,27.0,5.017804154302671,0.8367952522255193,869.0,2.578635014836795,36.75,-119.72,0.869,36.75,-119.72,0.03439766,0.028063767,-0.11105582,0.038003787,-0.0029339949,0.044863105,-0.10133642,0.44871715,0.03439766,-0.10133642,0.44871715,0.044863105,-0.11105582,0.028063767,-0.0029339949,0.038003787,-0.53852785,-0.017914684,-0.011399791,0.015511032,-0.04388498,-0.0021889824,-0.01127249,-0.009551197,-0.007721305,-0.020289235,-0.0050515234,0.01476714,2.9191341,8.248405,6,4,10.93949,9.368839,0
5.7201,8.0,7.867768595041323,1.0537190082644627,895.0,3.698347107438016,38.03,-121.35,1.557,38.03,-121.35,0.6001942,-0.06948534,0.3932259,0.010257318,-0.010848053,-0.2882419,-0.57370096,0.47228423,0.6001942,-0.57370096,0.47228423,-0.2882419,0.3932259,-0.06948534,-0.010848053,0.010257318,-0.26506972,-0.10622191,0.06251462,-0.0023053586,-0.032174453,-0.026222354,-0.035722196,0.039380014,0.01752925,-0.01384142,0.009011328,-0.047781765,-3.8883648,3.7636213,15,8,9.348611,4.8560624,0
4.0052,35.0,5.336898395721925,1.074866310160428,1933.0,3.445632798573975,34.1,-117.92,1.607,34.1,-117.92,-0.0074951723,0.029797964,-0.06580694,0.02229366,0.021615447,-0.24126081,0.54022914,-0.30204815,-0.0074951723,0.54022914,-0.30204815,-0.24126081,-0.06580694,0.029797964,0.021615447,0.02229366,-0.065916136,-0.043159932,-0.029000774,0.022693358,-0.029912502,-0.009754234,0.019980371,-0.021676987,0.007832691,0.01963842,-0.0023179352,0.0066452473,10.977615,7.939169,1,0,-0.9857473,6.530042,1
2.1731,29.0,5.086956521739131,1.0031055900621118,942.0,2.9254658385093166,36.29,-119.12,0.662,36.29,-119.12,-0.48982114,0.03679476,-0.09822041,-0.0072308835,-0.011475038,-0.07560454,0.13590607,0.12703297,-0.48982114,0.13590607,0.12703297,-0.07560454,-0.09822041,0.03679476,-0.011475038,-0.0072308835,-0.49434268,0.021412242,-0.009386919,-0.022358812,0.008945033,-0.008219296,-0.00087721646,-0.020535022,-0.0006481856,0.009741992,-0.0023070723,-0.001364693,1.955023,8.741743,6,4,11.451491,9.670553,0
4.5625,25.0,5.628205128205129,0.9647435897435898,722.0,2.3141025641025643,32.82,-117.18,1.623,32.82,-117.18,0.15010217,0.010772411,0.014954284,0.006116055,-0.026153488,0.1891664,1.0854005,-0.5582572,0.15010217,1.0854005,-0.5582572,0.1891664,0.014954284,0.010772411,-0.026153488,0.006116055,-0.22236544,0.08639468,0.035438642,0.015211906,-0.06071779,0.030516855,0.06120172,0.0891369,0.011275828,-0.044752747,-0.027807921,0.036696732,12.206567,1.2629496,1,0,2.238114,3.4137301,1
2.7009,35.0,5.752631578947368,1.0105263157894735,590.0,3.1052631578947367,38.69,-121.37,0.802,38.69,-121.37,-0.3459192,0.021738047,-0.00038169324,-0.0015723279,-0.003176216,-0.12299617,-0.5523779,0.5310869,-0.3459192,-0.5523779,0.5310869,-0.12299617,-0.00038169324,0.021738047,-0.003176216,-0.0015723279,-0.33268565,0.023244768,-0.009273104,0.00083070435,0.025063857,-0.0110818995,0.0063639283,-0.0006079376,-0.02578336,-0.008913279,0.0027861595,-0.008978337,-2.6210895,7.182485,-1,8,12.141486,6.4684253,0
4.1859,6.0,5.745173745173745,0.972972972972973,773.0,2.9845559845559846,37.52,-120.83,1.5,37.52,-120.83,0.041489,-0.050869606,0.008170113,-0.007269267,-0.019703338,-0.11315774,-0.13597819,0.49255514,0.041489,-0.13597819,0.49255514,-0.11315774,0.008170113,-0.050869606,-0.019703338,-0.007269267,-0.33591452,-0.03272315,0.04954448,0.025162403,0.0030442625,-0.023475807,0.00662601,-0.015549973,-0.00865826,0.0007820651,0.008676641,-0.01958859,2.5002265,6.251793,6,4,10.000602,7.853479,0
1.8533,15.0,4.9030955585464335,1.0780619111709286,1784.0,2.4010767160161506,41.72,-122.65,0.575,41.72,-122.65,-0.54623663,-0.10891521,-0.10725247,0.020160463,0.020292342,0.15724204,-0.9129198,0.9957017,-0.54623663,-0.9129198,0.9957017,0.15724204,-0.10725247,-0.10891521,0.020292342,0.020160463,-0.39167196,-0.013201833,-0.005163353,-0.01545959,-0.034496218,0.03951552,0.016019642,-0.035392284,0.08340061,0.0077204704,-0.06364162,0.02028191,-5.71144,5.941299,3,8,8.997999,6.7900476,0
3.7763,36.0,5.686274509803922,1.0336134453781514,1142.0,3.1988795518207285,32.72,-117.02,1.269,32.72,-117.02,-0.07154414,0.035443578,0.015449356,-0.0079478705,0.004651774,-0.17974924,1.2213179,-0.6537138,-0.07154414,1.2213179,-0.6537138,-0.17974924,0.015449356,0.035443578,0.004651774,-0.0079478705,-0.43117657,-0.025953703,-0.026118293,0.012556706,-0.07802552,-0.020134525,0.07397008,-0.036300898,0.035144746,0.031430304,-0.046626925,0.032367617,12.808414,-0.023919439,1,0,-1.4399083,0.8115279,1
1.8472,36.0,5.46524064171123,1.195187165775401,1021.0,2.729946524064171,35.42,-119.02,0.574,35.42,-119.02,-0.5206689,0.013038574,-0.059600905,0.043607056,-0.008352641,0.0068414416,0.21119177,0.12446782,-0.5206689,0.21119177,0.12446782,0.0068414416,-0.059600905,0.013038574,-0.008352641,0.043607056,-0.5306493,0.0041446723,-0.009899595,-0.02990156,-0.0021252185,-0.010700972,0.000232324,-0.02475053,-0.0044908226,0.006753102,-0.00447388,-0.00041346252,2.0940063,8.580726,6,4,10.957909,9.243933,0
3.4906,40.0,5.682692307692308,1.0528846153846154,968.0,2.326923076923077,34.14,-117.28,0.933,34.14,-117.28,-0.18038833,0.05349828,0.0068717655,-0.0027460847,-0.012667589,0.23225507,0.55071205,-0.39324993,-0.18038833,0.55071205,-0.39324993,0.23225507,0.0068717655,0.05349828,-0.012667589,-0.0027460847,-0.41287467,0.016000211,0.008474439,0.021995854,-0.028177708,-0.027574409,0.020433225,0.011992656,0.0014457405,-0.073551565,-0.00790146,0.008868717,6.6703134,6.576736,1,0,-0.60948586,7.0314584,1
6.5954,17.0,7.683018867924528,1.0264150943396226,713.0,2.690566037735849,33.44,-117.61,3.462,33.44,-117.61,0.985688,-0.068711825,0.33920622,0.0035445262,-0.021660991,-0.021354124,0.9825928,-0.47477728,0.985688,0.9825928,-0.47477728,-0.021354124,0.33920622,-0.068711825,-0.021660991,0.0035445262,-0.01531136,0.0075730993,0.022751769,-0.044357568,-0.046295315,-0.05050082,-0.03029102,0.039678186,-0.05025974,-0.036957473,0.013969928,0.039499193,7.869257,2.450157,1,0,1.420383,1.3015052,1
3.5094,11.0,3.655948553054664,0.9919614147909968,1897.0,3.04983922829582,33.84,-118.29,1.629,33.84,-118.29,-0.18978575,-0.0797565,-0.16031638,-0.010647569,0.024098666,-0.13722447,0.45953143,-0.15798527,-0.18978575,0.45953143,-0.15798527,-0.13722447,-0.16031638,-0.0797565,0.024098666,-0.010647569,0.019503966,0.001354456,0.04424804,-0.0054340214,-0.008881263,0.0021578874,0.045137614,0.012478724,-0.0138068795,0.008380525,0.005402066,-0.017426938,8.077264,6.5147843,1,0,0.50268674,3.9611888,1
4.7269,48.0,6.975274725274725,1.1675824175824177,930.0,2.5549450549450547,34.19,-118.13,3.039,34.19,-118.13,0.18756601,0.04218185,0.18049367,0.027709953,-0.013552246,0.056874,0.38284832,-0.20125318,0.18756601,0.38284832,-0.20125318,0.056874,0.18049367,0.04218185,-0.013552246,0.027709953,0.029939786,0.021055996,-0.012807049,0.052319646,-0.044475414,0.021685395,-0.007571146,0.016084239,0.022657692,-0.0050701797,-0.008206643,0.051632732,11.687751,4.987483,1,0,0.39790237,5.4179926,1
6.4576,33.0,5.661327231121281,1.080091533180778,1268.0,2.9016018306636155,34.15,-117.97,5.00001,34.15,-117.97,0.8768702,0.029697306,-0.03285652,0.012720566,-0.008819651,-0.07904027,0.47004727,-0.34098196,0.8768702,0.47004727,-0.34098196,-0.07904027,-0.03285652,0.029697306,-0.008819651,0.012720566,0.017228097,0.01866174,-0.0037696492,-0.01782789,-0.02672197,0.09105539,0.033683002,0.0062462687,0.0049023926,0.00915198,0.0013558418,0.037815988,11.355383,2.9182796,1,0,2.2778015,2.5762734,1
2.1375,23.0,3.276371308016877,1.0928270042194093,1988.0,4.194092827004219,33.76,-117.98,1.5,33.76,-117.98,-0.51078564,-0.00089096464,-0.12844203,0.027059503,0.021465525,-0.34379357,0.539592,-0.2890738,-0.51078564,0.539592,-0.2890738,-0.34379357,-0.12844203,-0.00089096464,0.021465525,0.027059503,-0.030507557,0.04591527,0.012335047,0.09435914,0.020934835,0.0027886417,0.009873033,-0.027119622,-0.011211291,0.04398589,-0.005988136,-0.034304008,9.255446,9.488249,1,0,0.21804154,9.152489,1
2.2243,32.0,5.685220729366603,1.0095969289827256,1542.0,2.9596928982725528,38.69,-121.45,0.892,38.69,-121.45,-0.47193244,0.039542064,0.0026797466,-0.0020375452,0.01500956,-0.09118238,-0.5487212,0.53815997,-0.47193244,-0.5487212,0.53815997,-0.09118238,0.0026797466,0.039542064,0.01500956,-0.0020375452,-0.34080768,0.027935755,-0.007359937,-0.012187987,0.029920377,-0.007633343,0.020399988,-0.012961894,-0.020171016,-0.0069054067,0.0034091175,-0.005597025,-2.58721,7.220567,-1,8,12.13947,6.555877,0
3.1628,35.0,3.8238532110091743,1.0073394495412844,1077.0,1.9761467889908253,37.61,-122.4,3.184,37.61,-122.4,-0.27598056,0.018071175,-0.13894178,-0.0049812025,-0.0019666888,0.5072259,-0.29058883,1.0718057,-0.27598056,-0.29058883,1.0718057,0.5072259,-0.13894178,0.018071175,-0.0019666888,-0.0049812025,0.023827314,-0.0065427125,0.082247004,-0.0013383105,0.08098835,-0.008790474,0.0043679103,0.007829234,-0.0007417649,0.020365,0.014909327,0.00412108,-0.752321,3.5779598,-1,9,12.65801,3.214208,0
4.0202,43.0,4.79467680608365,1.0316856780735109,2139.0,2.711026615969582,37.72,-122.17,1.663,37.72,-122.17,-0.015356067,0.029885598,-0.123789355,0.023983626,0.020028263,-0.0033868067,-0.3679152,0.6409783,-0.015356067,-0.3679152,0.6409783,-0.0033868067,-0.123789355,0.029885598,0.020028263,0.023983626,-0.20179868,-0.010694699,-0.014243871,0.041483082,0.013559744,-0.00928371,0.0056044757,-0.009720296,-0.013245612,-0.012735456,-0.011731118,-0.0034540892,-0.19730504,6.342386,6,8,12.746788,6.0652223,0
5.4563,10.0,6.5358024691358025,1.008641975308642,2312.0,2.854320987654321,33.34,-117.21,3.257,33.34,-117.21,0.36182266,-0.10829699,0.120907634,0.009047155,0.035105683,-0.05525274,1.0195554,-0.60054827,0.36182266,1.0195554,-0.60054827,-0.05525274,0.120907634,-0.10829699,0.035105683,0.009047155,-0.14597031,0.011591604,0.05951848,0.0253089,-0.0135395825,-0.020325115,0.019597977,0.013304979,-0.042426467,-0.010589242,0.017103493,0.05218211,7.2196064,2.0766935,1,0,0.34413123,0.89030826,1
5.4284,5.0,6.176979662483773,1.070532237126785,7158.0,3.097360450021636,34.53,-118.7,2.363,34.53,-118.7,0.37756723,-0.047538713,0.039577536,0.01791573,0.05217315,-0.12551033,0.31625435,0.10596663,0.37756723,0.31625435,0.10596663,-0.12551033,0.039577536,-0.047538713,0.05217315,0.01791573,-0.2578054,-0.056495804,0.053741165,0.018552119,-0.017350413,-0.038800437,0.0119907735,-0.01740934,-0.0224185,0.0005398318,0.018958978,0.009114919,7.4686832,4.7351146,1,0,0.051742807,3.2592928,1
2.7218,38.0,3.809090909090909,0.9745454545454544,1240.0,2.2545454545454544,32.64,-117.09,1.459,32.64,-117.09,-0.3143136,0.048856206,-0.1348519,-0.01427309,-0.0043098265,0.29246673,1.2331297,-0.680835,-0.3143136,1.2331297,-0.680835,0.29246673,-0.1348519,0.048856206,-0.0043098265,-0.01427309,-0.41621074,-0.0805029,0.018119127,0.01754899,-0.00992769,-0.024071049,0.00032955408,0.08352637,0.06375295,-0.076596975,-0.04812205,-0.031936258,13.015313,1.3929087,1,0,-1.8267181,1.6467249,1
3.5486,35.0,5.041388518024032,0.9786381842456608,1583.0,2.1134846461949266,34.01,-118.35,3.321,34.01,-118.35,-0.09930365,0.015131544,-0.0864935,-0.023343807,0.014067056,0.35007608,0.35938898,-0.0789896,-0.09930365,0.35938898,-0.0789896,0.35007608,-0.0864935,0.015131544,0.014067056,-0.023343807,0.041517764,0.03191179,0.054026112,0.0073785484,-0.022429798,-0.00314603,0.03660579,0.054325595,0.019709095,0.008755099,0.0024341904,-0.009950101,10.0396,5.120135,1,0,2.3366737,4.5954576,1
2.375,26.0,6.0,1.0,13.0,1.625,35.87,-120.13,0.713,35.87,-120.13,-0.42218438,0.04322571,0.045366336,0.0032028258,0.21659005,0.67427164,0.13919088,0.5600653,-0.42218438,0.13919088,0.5600653,0.67427164,0.045366336,0.04322571,0.21659005,0.0032028258,-0.6076534,-0.122867964,-0.04490327,-0.019731984,0.030254878,-0.05013532,0.016349897,-0.025557652,-0.009857371,-0.025909726,-0.00666555,-0.008721054,3.9138513,3.0885105,0,1,6.2811904,6.4654646,0
1.8466,43.0,4.701807228915663,1.0662650602409638,862.0,2.5963855421686746,37.59,-120.95,0.815,37.59,-120.95,-0.54172933,0.027271949,-0.13710395,0.011132607,-0.003760364,0.022346646,-0.13801566,0.48766935,-0.54172933,-0.13801566,0.48766935,0.022346646,-0.13710395,0.027271949,-0.003760364,0.011132607,-0.30693537,-0.0051470906,-0.010010942,-0.014160961,0.031062104,-0.029376231,-0.025557503,-0.0071507543,0.007197559,-0.0037524998,-0.0064911917,0.0028578192,0.6525095,7.291098,6,8,12.95149,6.327922,0
3.5817,30.0,4.982309124767226,1.0558659217877095,2558.0,2.381750465549348,37.6,-122.4,3.693,37.6,-122.4,-0.124489464,0.045841374,-0.108701676,0.0011545569,0.030160725,0.16174519,-0.28560963,1.0690256,-0.124489464,-0.28560963,1.0690256,0.16174519,-0.108701676,0.045841374,0.030160725,0.0011545569,0.024243057,-0.0046866387,-0.0024683475,0.024239782,0.07075393,-0.007935859,0.009444639,0.0034856722,-0.0049800575,0.033001542,0.022793949,0.0015892684,-1.1977918,3.2431624,2,8,12.189185,3.9575264,0
3.4107,33.0,5.954022988505747,1.0402298850574712,620.0,3.5632183908045976,36.64,-119.63,1.104,36.64,-119.63,-0.16323014,0.04649418,0.04587125,-0.0024178103,-0.020646773,-0.2570055,-0.056006312,0.5467448,-0.16323014,-0.056006312,0.5467448,-0.2570055,0.04587125,0.04649418,-0.020646773,-0.0024178103,-0.6124985,-0.00719817,-0.019067675,0.025207167,-0.0033886842,-0.0071461727,-0.02233255,0.002703607,-0.0039151013,0.0027980953,0.0014946982,-0.026834756,2.9848785,7.785496,6,4,10.690795,9.654468,0
